category,item_name,price,orders,buyers
apparatus,aerodynamic apparatus,420.0,42,41
apparatus,aerodynamic apparatus charger,84.0,8,8
apparatus,aerodynamic apparatus cleaner,252.0,12,12
apparatus,aerodynamic apparatus how-to-manual,0.0,9,8
apparatus,aerodynamic apparatus opener,210.0,10,10
apparatus,aerodynamic apparatus wrapper,168.0,6,6
apparatus,analog apparatus,270.0,75,74
apparatus,analog apparatus carrying_case,162.0,17,17
apparatus,analog apparatus how-to-manual,0.0,15,15
apparatus,analog apparatus opener,135.0,26,26
apparatus,analog apparatus refill,216.0,10,10
apparatus,analog apparatus storage_unit,675.0,27,27
apparatus,analog apparatus warmer,297.0,19,19
apparatus,analog apparatus wrapper,108.0,12,12
apparatus,apparatus,300.0,151,146
apparatus,apparatus carrying_case,180.0,30,29
apparatus,apparatus charger,60.0,47,46
apparatus,apparatus cleaner,180.0,32,32
apparatus,apparatus how-to-manual,0.0,15,15
apparatus,apparatus opener,150.0,49,49
apparatus,apparatus refill,240.0,8,8
apparatus,apparatus storage_unit,750.0,47,47
apparatus,apparatus warmer,330.0,12,12
apparatus,apparatus wrapper,120.0,14,14
apparatus,digital apparatus,330.0,39,39
apparatus,digital apparatus carrying_case,198.0,19,19
apparatus,digital apparatus cleaner,198.0,17,17
apparatus,digital apparatus how-to-manual,0.0,7,7
apparatus,digital apparatus opener,165.0,18,18
apparatus,digital apparatus refill,264.0,13,13
apparatus,digital apparatus warmer,363.0,26,26
apparatus,extra-strength apparatus,600.0,55,55
apparatus,extra-strength apparatus carrying_case,360.0,13,13
apparatus,extra-strength apparatus charger,120.0,29,29
apparatus,extra-strength apparatus opener,300.0,23,23
apparatus,extra-strength apparatus refill,480.0,14,14
apparatus,extra-strength apparatus warmer,660.0,10,10
apparatus,extra-strength apparatus wrapper,240.0,6,6
apparatus,fuzzy apparatus,300.0,98,93
apparatus,fuzzy apparatus carrying_case,180.0,32,32
apparatus,fuzzy apparatus charger,60.0,10,10
apparatus,fuzzy apparatus how-to-manual,0.0,10,10
apparatus,fuzzy apparatus opener,150.0,16,16
apparatus,fuzzy apparatus refill,240.0,8,8
apparatus,fuzzy apparatus storage_unit,750.0,10,10
apparatus,fuzzy apparatus warmer,330.0,26,26
apparatus,fuzzy apparatus wrapper,120.0,10,10
apparatus,glossy apparatus,360.0,38,38
apparatus,glossy apparatus how-to-manual,0.0,13,13
apparatus,glossy apparatus opener,180.0,20,20
apparatus,glossy apparatus storage_unit,900.0,10,10
apparatus,glossy apparatus wrapper,144.0,12,12
apparatus,industrial-strength apparatus,900.0,53,53
apparatus,industrial-strength apparatus carrying_case,540.0,13,13
apparatus,industrial-strength apparatus charger,180.0,30,30
apparatus,industrial-strength apparatus opener,450.0,43,42
apparatus,industrial-strength apparatus storage_unit,2250.0,15,15
apparatus,industrial-strength apparatus warmer,990.0,10,10
apparatus,industrial-strength apparatus wrapper,360.0,11,11
apparatus,matte apparatus,375.0,27,27
apparatus,matte apparatus cleaner,225.0,24,24
apparatus,matte apparatus how-to-manual,0.0,29,28
apparatus,matte apparatus opener,187.5,21,21
apparatus,matte apparatus warmer,412.5,13,13
apparatus,matte apparatus wrapper,150.0,17,17
apparatus,miniature apparatus,165.0,24,24
apparatus,miniature apparatus charger,33.0,17,17
apparatus,miniature apparatus cleaner,99.0,55,53
apparatus,miniature apparatus how-to-manual,0.0,11,11
apparatus,miniature apparatus opener,82.5,19,19
apparatus,miniature apparatus refill,132.0,61,61
apparatus,miniature apparatus storage_unit,412.5,15,15
apparatus,miniature apparatus warmer,181.5,14,13
apparatus,miniature apparatus wrapper,66.0,12,12
apparatus,organic apparatus,450.0,81,80
apparatus,organic apparatus carrying_case,270.0,19,19
apparatus,organic apparatus charger,90.0,70,66
apparatus,organic apparatus how-to-manual,0.0,25,25
apparatus,prize-winning apparatus,330.0,34,34
apparatus,prize-winning apparatus carrying_case,198.0,11,11
apparatus,prize-winning apparatus charger,66.0,11,11
apparatus,prize-winning apparatus cleaner,198.0,26,26
apparatus,prize-winning apparatus how-to-manual,0.0,15,15
apparatus,prize-winning apparatus opener,165.0,12,12
apparatus,prize-winning apparatus refill,264.0,13,13
apparatus,prize-winning apparatus storage_unit,825.0,9,9
apparatus,prize-winning apparatus warmer,363.0,25,25
apparatus,rechargable apparatus,390.0,68,67
apparatus,rechargable apparatus carrying_case,234.0,24,24
apparatus,rechargable apparatus charger,78.0,11,11
apparatus,rechargable apparatus wrapper,156.0,26,26
apparatus,reflective apparatus,390.0,30,30
apparatus,reflective apparatus carrying_case,234.0,13,13
apparatus,reflective apparatus charger,78.0,37,37
apparatus,reflective apparatus cleaner,234.0,26,26
apparatus,reflective apparatus opener,195.0,10,10
apparatus,reflective apparatus refill,312.0,6,6
apparatus,reflective apparatus wrapper,156.0,15,15
contraption,aerodynamic contraption,350.0,69,69
contraption,aerodynamic contraption charger,70.0,31,31
contraption,aerodynamic contraption cleaner,210.0,26,26
contraption,aerodynamic contraption opener,175.0,23,23
contraption,aerodynamic contraption refill,280.0,28,28
contraption,aerodynamic contraption storage_unit,875.0,34,34
contraption,aerodynamic contraption warmer,385.0,39,39
contraption,aerodynamic contraption wrapper,140.0,21,21
contraption,analog contraption,225.0,82,81
contraption,analog contraption charger,45.0,10,10
contraption,analog contraption cleaner,135.0,14,14
contraption,analog contraption how-to-manual,0.0,10,10
contraption,analog contraption opener,112.5,26,25
contraption,analog contraption storage_unit,562.5,49,49
contraption,analog contraption warmer,247.5,37,35
contraption,analog contraption wrapper,90.0,11,11
contraption,contraption,250.0,127,123
contraption,contraption carrying_case,150.0,25,25
contraption,contraption charger,50.0,33,33
contraption,contraption cleaner,150.0,17,17
contraption,contraption how-to-manual,0.0,27,27
contraption,contraption opener,125.0,21,21
contraption,contraption refill,200.0,9,9
contraption,contraption storage_unit,625.0,52,52
contraption,contraption warmer,275.0,31,31
contraption,contraption wrapper,100.0,10,10
contraption,digital contraption,275.0,52,51
contraption,digital contraption carrying_case,165.0,8,8
contraption,digital contraption charger,55.0,9,9
contraption,digital contraption how-to-manual,0.0,21,21
contraption,digital contraption opener,137.5,14,14
contraption,digital contraption storage_unit,687.5,11,11
contraption,digital contraption warmer,302.5,14,14
contraption,digital contraption wrapper,110.0,11,11
contraption,extra-strength contraption,500.0,35,35
contraption,extra-strength contraption carrying_case,300.0,8,8
contraption,extra-strength contraption how-to-manual,0.0,10,10
contraption,extra-strength contraption opener,250.0,44,43
contraption,extra-strength contraption storage_unit,1250.0,11,11
contraption,fuzzy contraption,250.0,33,33
contraption,fuzzy contraption carrying_case,150.0,16,16
contraption,fuzzy contraption charger,50.0,12,12
contraption,fuzzy contraption cleaner,150.0,14,14
contraption,fuzzy contraption how-to-manual,0.0,14,14
contraption,fuzzy contraption opener,125.0,26,26
contraption,fuzzy contraption refill,200.0,28,28
contraption,fuzzy contraption storage_unit,625.0,16,16
contraption,fuzzy contraption warmer,275.0,11,11
contraption,fuzzy contraption wrapper,100.0,16,16
contraption,glossy contraption,300.0,71,70
contraption,glossy contraption how-to-manual,0.0,16,16
contraption,glossy contraption refill,240.0,13,13
contraption,industrial-strength contraption,750.0,109,104
contraption,industrial-strength contraption charger,150.0,15,15
contraption,industrial-strength contraption how-to-manual,0.0,24,24
contraption,industrial-strength contraption refill,600.0,13,13
contraption,industrial-strength contraption storage_unit,1875.0,14,14
contraption,industrial-strength contraption warmer,825.0,5,5
contraption,industrial-strength contraption wrapper,300.0,13,13
contraption,matte contraption,312.5,112,111
contraption,matte contraption charger,62.5,7,7
contraption,matte contraption opener,156.25,26,26
contraption,matte contraption refill,250.0,29,29
contraption,matte contraption storage_unit,781.25,26,26
contraption,miniature contraption,137.5,46,45
contraption,miniature contraption cleaner,82.5,13,13
contraption,miniature contraption opener,68.75,8,8
contraption,miniature contraption storage_unit,343.75,35,35
contraption,miniature contraption warmer,151.25,15,15
contraption,organic contraption,375.0,38,38
contraption,organic contraption how-to-manual,0.0,15,15
contraption,organic contraption refill,300.0,34,34
contraption,organic contraption storage_unit,937.5,24,24
contraption,organic contraption warmer,412.5,12,12
contraption,prize-winning contraption,275.0,112,109
contraption,prize-winning contraption carrying_case,165.0,12,12
contraption,prize-winning contraption charger,55.0,17,17
contraption,prize-winning contraption cleaner,165.0,10,10
contraption,prize-winning contraption opener,137.5,16,16
contraption,prize-winning contraption storage_unit,687.5,31,31
contraption,prize-winning contraption warmer,302.5,9,9
contraption,prize-winning contraption wrapper,110.0,18,18
contraption,rechargable contraption,325.0,47,46
contraption,rechargable contraption cleaner,195.0,30,30
contraption,rechargable contraption how-to-manual,0.0,29,29
contraption,rechargable contraption refill,260.0,14,13
contraption,rechargable contraption storage_unit,812.5,16,16
contraption,rechargable contraption wrapper,130.0,13,13
contraption,reflective contraption,325.0,52,52
contraption,reflective contraption charger,65.0,12,12
contraption,reflective contraption cleaner,195.0,13,12
contraption,reflective contraption how-to-manual,0.0,43,42
contraption,reflective contraption refill,260.0,12,12
contraption,reflective contraption warmer,357.5,28,27
contraption,reflective contraption wrapper,130.0,22,22
device,aerodynamic device,70.0,43,43
device,aerodynamic device carrying_case,42.0,30,30
device,aerodynamic device charger,14.0,19,19
device,aerodynamic device cleaner,42.0,14,14
device,aerodynamic device how-to-manual,0.0,16,16
device,aerodynamic device opener,35.0,18,18
device,aerodynamic device storage_unit,175.0,14,14
device,aerodynamic device warmer,77.0,34,33
device,aerodynamic device wrapper,28.0,33,33
device,analog device,45.0,110,109
device,analog device carrying_case,27.0,40,39
device,analog device charger,9.0,15,15
device,analog device how-to-manual,0.0,15,14
device,analog device opener,22.5,15,15
device,analog device refill,36.0,28,28
device,analog device storage_unit,112.5,34,34
device,analog device wrapper,18.0,39,39
device,device,50.0,134,130
device,device carrying_case,30.0,16,16
device,device cleaner,30.0,11,11
device,device how-to-manual,0.0,44,44
device,device opener,25.0,15,15
device,device refill,40.0,27,27
device,device storage_unit,125.0,44,43
device,device wrapper,20.0,74,74
device,digital device,55.0,73,71
device,digital device cleaner,33.0,13,13
device,digital device refill,44.0,18,18
device,digital device storage_unit,137.5,18,18
device,digital device warmer,60.5,26,26
device,extra-strength device,100.0,115,112
device,extra-strength device carrying_case,60.0,16,16
device,extra-strength device charger,20.0,34,34
device,extra-strength device cleaner,60.0,55,55
device,extra-strength device how-to-manual,0.0,25,25
device,extra-strength device opener,50.0,19,18
device,extra-strength device refill,80.0,19,19
device,extra-strength device storage_unit,250.0,12,12
device,extra-strength device warmer,110.0,16,16
device,extra-strength device wrapper,40.0,24,24
device,fuzzy device,50.0,40,40
device,fuzzy device carrying_case,30.0,36,36
device,fuzzy device charger,10.0,28,27
device,fuzzy device cleaner,30.0,20,20
device,fuzzy device how-to-manual,0.0,19,19
device,fuzzy device refill,40.0,16,16
device,fuzzy device wrapper,20.0,27,27
device,glossy device,60.0,92,92
device,glossy device carrying_case,36.0,10,10
device,glossy device charger,12.0,20,20
device,glossy device cleaner,36.0,21,21
device,glossy device how-to-manual,0.0,16,16
device,glossy device refill,48.0,22,22
device,glossy device storage_unit,150.0,24,24
device,glossy device warmer,66.0,13,13
device,glossy device wrapper,24.0,20,20
device,industrial-strength device,150.0,99,97
device,industrial-strength device carrying_case,90.0,14,14
device,industrial-strength device cleaner,90.0,36,36
device,industrial-strength device opener,75.0,6,6
device,industrial-strength device storage_unit,375.0,32,31
device,industrial-strength device wrapper,60.0,19,19
device,matte device,62.5,39,38
device,matte device carrying_case,37.5,15,15
device,matte device charger,12.5,46,46
device,matte device opener,31.25,21,21
device,matte device refill,50.0,39,39
device,matte device storage_unit,156.25,17,17
device,miniature device,27.5,133,130
device,miniature device charger,5.5,34,34
device,miniature device cleaner,16.5,32,32
device,miniature device how-to-manual,0.0,18,18
device,miniature device opener,13.75,25,25
device,miniature device refill,22.0,18,18
device,miniature device storage_unit,68.75,18,18
device,miniature device wrapper,11.0,31,31
device,organic device,75.0,71,69
device,organic device charger,15.0,18,18
device,organic device how-to-manual,0.0,20,20
device,organic device opener,37.5,30,30
device,organic device refill,60.0,15,15
device,organic device storage_unit,187.5,10,9
device,organic device wrapper,30.0,16,16
device,prize-winning device charger,11.0,9,9
device,prize-winning device how-to-manual,0.0,18,18
device,prize-winning device opener,27.5,23,23
device,prize-winning device storage_unit,137.5,21,21
device,prize-winning device wrapper,22.0,39,39
device,rechargable device,65.0,99,95
device,rechargable device cleaner,39.0,23,23
device,rechargable device how-to-manual,0.0,48,48
device,rechargable device opener,32.5,8,8
device,rechargable device storage_unit,162.5,29,29
device,rechargable device warmer,71.5,40,40
device,rechargable device wrapper,26.0,16,16
device,reflective device,65.0,78,77
device,reflective device carrying_case,39.0,15,15
device,reflective device charger,13.0,18,18
device,reflective device how-to-manual,0.0,38,38
device,reflective device refill,52.0,16,16
device,reflective device storage_unit,162.5,59,58
device,reflective device warmer,71.5,27,27
device,reflective device wrapper,26.0,29,28
dongle,aerodynamic dongle,42.0,216,206
dongle,aerodynamic dongle cleaner,25.2,10,10
dongle,aerodynamic dongle how-to-manual,0.0,32,31
dongle,aerodynamic dongle opener,21.0,32,32
dongle,aerodynamic dongle storage_unit,105.0,11,11
dongle,aerodynamic dongle wrapper,16.8,18,18
dongle,analog dongle,27.0,73,71
dongle,analog dongle carrying_case,16.2,40,40
dongle,analog dongle opener,13.5,22,22
dongle,analog dongle refill,21.6,20,20
dongle,analog dongle storage_unit,67.5,27,27
dongle,analog dongle wrapper,10.800000000000002,12,12
dongle,digital dongle,33.0,95,93
dongle,digital dongle charger,6.6,22,22
dongle,digital dongle opener,16.5,15,15
dongle,digital dongle refill,26.4,26,26
dongle,digital dongle storage_unit,82.5,63,62
dongle,dongle,30.0,183,176
dongle,dongle carrying_case,18.0,38,38
dongle,dongle charger,6.0,24,24
dongle,dongle cleaner,18.0,19,19
dongle,dongle how-to-manual,0.0,35,35
dongle,dongle refill,24.0,40,40
dongle,dongle storage_unit,75.0,68,68
dongle,dongle warmer,33.0,27,27
dongle,dongle wrapper,12.0,80,79
dongle,extra-strength dongle,60.0,81,78
dongle,extra-strength dongle carrying_case,36.0,22,22
dongle,extra-strength dongle charger,12.0,20,20
dongle,extra-strength dongle refill,48.0,17,17
dongle,extra-strength dongle storage_unit,150.0,18,18
dongle,extra-strength dongle warmer,66.0,12,12
dongle,extra-strength dongle wrapper,24.0,31,31
dongle,fuzzy dongle,30.0,82,80
dongle,fuzzy dongle carrying_case,18.0,24,24
dongle,fuzzy dongle charger,6.0,50,50
dongle,fuzzy dongle cleaner,18.0,28,28
dongle,fuzzy dongle how-to-manual,0.0,17,17
dongle,fuzzy dongle opener,15.0,30,30
dongle,fuzzy dongle storage_unit,75.0,23,23
dongle,fuzzy dongle warmer,33.0,19,19
dongle,fuzzy dongle wrapper,12.0,17,17
dongle,glossy dongle,36.0,81,81
dongle,glossy dongle charger,7.2,19,18
dongle,glossy dongle cleaner,21.6,26,26
dongle,glossy dongle opener,18.0,15,15
dongle,glossy dongle storage_unit,90.0,19,19
dongle,glossy dongle warmer,39.6,14,14
dongle,glossy dongle wrapper,14.4,23,23
dongle,industrial-strength dongle,90.0,124,122
dongle,industrial-strength dongle carrying_case,54.0,22,22
dongle,industrial-strength dongle how-to-manual,0.0,13,13
dongle,industrial-strength dongle opener,45.0,12,12
dongle,industrial-strength dongle refill,72.0,27,27
dongle,industrial-strength dongle storage_unit,225.0,18,18
dongle,industrial-strength dongle wrapper,36.0,17,17
dongle,matte dongle,37.5,71,70
dongle,matte dongle carrying_case,22.5,17,17
dongle,matte dongle cleaner,22.5,16,16
dongle,matte dongle how-to-manual,0.0,32,32
dongle,matte dongle refill,30.0,64,63
dongle,matte dongle wrapper,15.0,14,14
dongle,miniature dongle,16.5,67,66
dongle,miniature dongle carrying_case,9.9,24,24
dongle,miniature dongle charger,3.3,16,16
dongle,miniature dongle cleaner,9.9,28,28
dongle,miniature dongle opener,8.25,36,35
dongle,miniature dongle refill,13.2,22,22
dongle,miniature dongle storage_unit,41.25,19,19
dongle,miniature dongle wrapper,6.6,14,14
dongle,organic dongle,45.0,109,106
dongle,organic dongle carrying_case,27.0,31,31
dongle,organic dongle charger,9.0,7,7
dongle,organic dongle cleaner,27.0,18,18
dongle,organic dongle how-to-manual,0.0,20,20
dongle,organic dongle refill,36.0,24,24
dongle,organic dongle storage_unit,112.5,39,38
dongle,organic dongle wrapper,18.0,42,42
dongle,prize-winning dongle,33.0,88,86
dongle,prize-winning dongle carrying_case,19.8,18,18
dongle,prize-winning dongle charger,6.6,18,18
dongle,prize-winning dongle how-to-manual,0.0,56,56
dongle,prize-winning dongle opener,16.5,20,20
dongle,prize-winning dongle storage_unit,82.5,37,37
dongle,prize-winning dongle warmer,36.3,20,20
dongle,rechargable dongle,39.0,139,133
dongle,rechargable dongle carrying_case,23.4,19,19
dongle,rechargable dongle cleaner,23.4,14,14
dongle,rechargable dongle how-to-manual,0.0,35,35
dongle,rechargable dongle opener,19.5,17,17
dongle,rechargable dongle refill,31.2,15,14
dongle,rechargable dongle storage_unit,97.5,15,15
dongle,reflective dongle,39.0,104,100
dongle,reflective dongle carrying_case,23.4,15,15
dongle,reflective dongle charger,7.8,14,14
dongle,reflective dongle cleaner,23.4,11,11
dongle,reflective dongle how-to-manual,0.0,35,35
dongle,reflective dongle opener,19.5,15,15
dongle,reflective dongle refill,31.2,32,31
dongle,reflective dongle storage_unit,97.5,14,14
dongle,reflective dongle warmer,42.9,42,42
dongle,reflective dongle wrapper,15.6,40,39
gadget,aerodynamic gadget,124.6,44,44
gadget,aerodynamic gadget carrying_case,74.76,12,12
gadget,aerodynamic gadget charger,24.92,45,44
gadget,aerodynamic gadget cleaner,74.76,15,15
gadget,aerodynamic gadget how-to-manual,0.0,21,21
gadget,aerodynamic gadget opener,62.3,29,29
gadget,aerodynamic gadget refill,99.67999999999999,28,28
gadget,aerodynamic gadget storage_unit,311.5,33,33
gadget,analog gadget,80.1,16,16
gadget,analog gadget carrying_case,48.059999999999995,26,25
gadget,analog gadget cleaner,48.06,28,28
gadget,analog gadget how-to-manual,0.0,8,8
gadget,analog gadget opener,40.05,19,19
gadget,analog gadget storage_unit,200.25,20,20
gadget,analog gadget warmer,88.11,21,21
gadget,analog gadget wrapper,32.04,39,39
gadget,digital gadget,97.9,73,70
gadget,digital gadget carrying_case,58.74,11,11
gadget,digital gadget charger,19.58,9,9
gadget,digital gadget cleaner,58.74,44,44
gadget,digital gadget how-to-manual,0.0,13,13
gadget,digital gadget opener,48.95,38,37
gadget,digital gadget storage_unit,244.75,16,16
gadget,extra-strength gadget,178.0,76,76
gadget,extra-strength gadget carrying_case,106.8,28,28
gadget,extra-strength gadget how-to-manual,0.0,33,32
gadget,extra-strength gadget opener,89.0,60,60
gadget,extra-strength gadget warmer,195.8,14,14
gadget,extra-strength gadget wrapper,71.2,32,32
gadget,fuzzy gadget,89.0,10,10
gadget,fuzzy gadget charger,17.8,9,9
gadget,fuzzy gadget cleaner,53.4,15,15
gadget,fuzzy gadget how-to-manual,0.0,13,13
gadget,fuzzy gadget storage_unit,222.5,25,25
gadget,fuzzy gadget wrapper,35.6,41,41
gadget,gadget,89.0,56,55
gadget,gadget carrying_case,53.4,14,14
gadget,gadget charger,17.8,47,47
gadget,gadget cleaner,53.4,50,49
gadget,gadget how-to-manual,0.0,6,6
gadget,gadget opener,44.5,27,27
gadget,gadget refill,71.2,46,45
gadget,gadget storage_unit,222.5,32,32
gadget,gadget warmer,97.9,22,22
gadget,gadget wrapper,35.6,19,19
gadget,glossy gadget,106.8,70,68
gadget,glossy gadget carrying_case,64.08,26,26
gadget,glossy gadget charger,21.36,29,29
gadget,glossy gadget how-to-manual,0.0,21,21
gadget,glossy gadget opener,53.4,18,18
gadget,glossy gadget storage_unit,267.0,80,78
gadget,glossy gadget wrapper,42.71999999999999,14,14
gadget,industrial-strength gadget,267.0,31,31
gadget,industrial-strength gadget carrying_case,160.2,10,10
gadget,industrial-strength gadget charger,53.4,27,27
gadget,industrial-strength gadget cleaner,160.2,20,19
gadget,industrial-strength gadget opener,133.5,20,20
gadget,industrial-strength gadget refill,213.6,15,15
gadget,industrial-strength gadget storage_unit,667.5,31,31
gadget,industrial-strength gadget wrapper,106.8,10,10
gadget,matte gadget,111.25,62,60
gadget,matte gadget carrying_case,66.75,26,25
gadget,matte gadget charger,22.25,14,14
gadget,matte gadget how-to-manual,0.0,9,9
gadget,matte gadget opener,55.63,21,21
gadget,matte gadget storage_unit,278.13,21,21
gadget,miniature gadget,48.95,61,59
gadget,miniature gadget carrying_case,29.369999999999997,20,20
gadget,miniature gadget charger,9.79,16,16
gadget,miniature gadget cleaner,29.37,45,44
gadget,miniature gadget refill,39.16,22,22
gadget,miniature gadget storage_unit,122.38,17,16
gadget,organic gadget,133.5,82,79
gadget,organic gadget carrying_case,80.1,27,27
gadget,organic gadget charger,26.7,25,24
gadget,organic gadget wrapper,53.4,15,15
gadget,prize-winning gadget,97.9,152,147
gadget,prize-winning gadget carrying_case,58.739999999999995,5,5
gadget,prize-winning gadget charger,19.58,47,47
gadget,prize-winning gadget opener,48.95,34,34
gadget,prize-winning gadget storage_unit,244.75,29,29
gadget,prize-winning gadget warmer,107.69,8,8
gadget,prize-winning gadget wrapper,39.16,37,37
gadget,rechargable gadget,115.7,92,91
gadget,rechargable gadget carrying_case,69.42,41,41
gadget,rechargable gadget cleaner,69.42,31,31
gadget,rechargable gadget how-to-manual,0.0,33,32
gadget,rechargable gadget refill,92.56,8,8
gadget,rechargable gadget storage_unit,289.25,47,47
gadget,rechargable gadget warmer,127.27000000000001,19,19
gadget,reflective gadget,115.7,85,85
gadget,reflective gadget charger,23.140000000000004,28,28
gadget,reflective gadget cleaner,69.42,14,14
gadget,reflective gadget how-to-manual,0.0,15,15
gadget,reflective gadget refill,92.56,46,46
gadget,reflective gadget storage_unit,289.25,15,15
gadget,reflective gadget warmer,127.27,35,35
gadget,reflective gadget wrapper,46.28,43,42
instrument,aerodynamic instrument,61.6,46,44
instrument,aerodynamic instrument carrying_case,36.96,14,14
